lurkroom_c546b7ece70f4e48a2f9fb4a7e9a51e9,void,lurkroom_c546b7ece70f4e48a2f9fb4a7e9a51e9,lurkroom_c546b7ece70f4e48a2f9fb4a7e9a51e9,lurkroom_c546b7ece70f4e48a2f9fb4a7e9a51e9,lurkroom_c546b7ece70f4e48a2f9fb4a7e9a51e9,lurkroom_c546b7ece70f4e48a2f9fb4a7e9a51e9,,1
lurkroom_5651497b68064c9fb15e33fee296418b_0f56eb2939294926a907fa53f0db1a09,cobble,lurkroom_0647ad09b13e4314b3e34d545c91149f_47157dd324cb4169acf1cc519ff9f83f,lurkroom_5651497b68064c9fb15e33fee296418b_82ac117c2a164887a49af96d9e313af7,lurkroom_5651497b68064c9fb15e33fee296418b_f563f4a8d6f648f69edabe2af8a2dffe,lurkroom_5651497b68064c9fb15e33fee296418b_0f56eb2939294926a907fa53f0db1a09,lurkroom_5651497b68064c9fb15e33fee296418b_0f56eb2939294926a907fa53f0db1a09,,1
571a7c5b745d45379dcdbd68d5f363e5,golden_rill,c608a61a9cbc4061a0de4f1229672037,e8676846fd034b83b7c10d032b65207c,76eec233bcd944a89a37bfbf93954c37,e8676846fd034b83b7c10d032b65207c,571a7c5b745d45379dcdbd68d5f363e5,,1
d3d59c1a9712412e86b26a4c6a95e0fe,darkness,a62227b5aedf45668edb90b7b6faf84c,45df894c849e4395b470abc83b74ac51,d0ac25ee5dd54b72a62c42a39861f56f,1c364f29b0904e07ac8ffc9ba2082e73,d3d59c1a9712412e86b26a4c6a95e0fe,,1
24913010b8034df9ae13370792fd0820,golden_rill,36053e1e65ff4cb4ac68bc4a7929315a,2e68a7d4c3e04b9b9cc2cdf993c8f656,9c11a54f93eb47eeb5ff9d2d9fba4ad9,2e68a7d4c3e04b9b9cc2cdf993c8f656,24913010b8034df9ae13370792fd0820,,1
b1067fdb9d7f43449c8e01c61de2041c_0576424dc9914b66bc2a94a631401db8,void,b1067fdb9d7f43449c8e01c61de2041c_f37697794c2e4feb93f3ada898938cf3,b1067fdb9d7f43449c8e01c61de2041c_42aa5b9471184a458404a3ee6974ce85,b1067fdb9d7f43449c8e01c61de2041c_936c29e8e571492a8ac268051741f507,b1067fdb9d7f43449c8e01c61de2041c_eye,b1067fdb9d7f43449c8e01c61de2041c_0576424dc9914b66bc2a94a631401db8,tut popo poporo/ tut po poro,1
4d4c14f307ec4f6aa453db83486d99b9,golden_rill,fc43908987ec4548ade825a03fa257d1,69f7a67c067c4c6294475ac21696da2b,c4a2545f91e64b999f44f7b02fdcb91e,69f7a67c067c4c6294475ac21696da2b,4d4c14f307ec4f6aa453db83486d99b9,,1
rubbie_right,void,2,1,930c83bc1c7940859b39bb01cc6d8177,1,rubbie_right,,1
a2769a11b96349a58e51942ba76047b4,rill,e389b3c531484d90b332244153f16b7a,858a8edf0c314356819a7fd201a317c3,c69203ce305e439fa685ee1b83589b50,858a8edf0c314356819a7fd201a317c3,a2769a11b96349a58e51942ba76047b4,,1
1f36f9127e3e46808886dc7c074935d5,golden_rill,614a209420434a6cae7af1c4e41a4129,e2e6138436a64431a2fbc56b0ec9e8d2,d19efdc0cfb74aee96e3d5331d73e55a,e2e6138436a64431a2fbc56b0ec9e8d2,1f36f9127e3e46808886dc7c074935d5,,1
199d6a896c3645c8a19cd15c2a63fe87,golden_rill,ceda0c610a724cfb9b4f4526de067cba,232effec3f5b4bf593a25d3dee2bec84_e7f2fe06a8d546de8cb3a07df8f41c8f,8eebd1dbd06c4465ac119ffb190a1451,232effec3f5b4bf593a25d3dee2bec84_e7f2fe06a8d546de8cb3a07df8f41c8f,199d6a896c3645c8a19cd15c2a63fe87,,1
bf1ae6a189484364adf216050f6eef82,golden_rill,3bf4fb78af984018b179f80190afc524,665ded3e9abb448f99fbee75353f2a7e,faed44d47437469b837084bc25f4123a,665ded3e9abb448f99fbee75353f2a7e,bf1ae6a189484364adf216050f6eef82,,1
91eec8e5cdcf465aa81cebd37077f8b7,grass,dfda350cb9d042ee82257a9d402fd50b,2638140d78744c4cabc42f857d78afcf,66c88ee094c64a72b1f0050dcb7b87ce,c990048f3d2b4c88bcfdf360a8bfa300,91eec8e5cdcf465aa81cebd37077f8b7,,1
47da142230a74be4a9cfd52dccf5cdf6,golden_rill,579f3db4ac814e2caaf9fa56a018687a,1bb6b63b1c2446038dcdc87ac6b32b9b,c5f765c1c6d24280a4532e183dfbe8be,1bb6b63b1c2446038dcdc87ac6b32b9b,47da142230a74be4a9cfd52dccf5cdf6,,1
d8dfe9d1164f4dda815f6e7d52ed9bc1,golden_rill,f0d0f76bd4664141ad3d56b63d486889,222c161175074431ad62d72b10e6caa9,153c2aa77f2f4635abc5cae4246c71b1,222c161175074431ad62d72b10e6caa9,d8dfe9d1164f4dda815f6e7d52ed9bc1,,1
87646394f8914d50ab329bca3082ac1e,golden_floor,f69d61e074694102898fb5ced989e0da,7705253b665041c690c6a5d147316db4,92ad034c2511433eb850908bde57f0cd,2235fc72f083479783d2d090cdf8baef,87646394f8914d50ab329bca3082ac1e,,1
6b32ad7367db4690833f6088e3401d96,golden_rill,9ad5316dc6b7438887eba86911ccb21c,441de05b9e34498ea445d0a40ff82f26,ad99757fd1f64209b223213650b2c4e7,441de05b9e34498ea445d0a40ff82f26,6b32ad7367db4690833f6088e3401d96,,1
39ffd18a113c45a48276db8e854a4681,stone,bebfe0e3f07a4268886a02a2fd75aff1,39ffd18a113c45a48276db8e854a4681,37c4ccf17f4f4f79ab2ba5a00eabd19b,9b21cb774adb4228b497ae22e1c603bc,39ffd18a113c45a48276db8e854a4681,,1
64d411aacff44617bda8756501725789,golden_rill,e3f0cdd99d9741699b5dea3a66cd74c3,058f12b6dc694060859704e61d3e92c3,6197a16281a14222829432784775c5f3,058f12b6dc694060859704e61d3e92c3,64d411aacff44617bda8756501725789,,1
8c312e7bdffd415288c384f8690b7daa,darkness,09f5c89d4bda488385c12ad974ee0813,127684b9ed66476bafec9c14b5d94580,a01d9e34ed8e462094f6dfd720bbbb32,62a3407b2a434b79aeb05173e8d5a842,8c312e7bdffd415288c384f8690b7daa,,1
pocky_02e7aa48a3b843d9aa09b4c010827a69,void,pocky_5bcfd413dcb543fa9ca403fc5d6cfdac,pocky_e50b7ee819a146a0ad6a528560231eef,pocky_9f0737cabb9e44c8a75d72c1546a07b9,pocky_5a83aceedeb14df19ca602e8484541bd,pocky_02e7aa48a3b843d9aa09b4c010827a69,,1
f9c04f881f014582a6fff896d2a38b4c,grass,f9c04f881f014582a6fff896d2a38b4c,62b97a1e6a9640038dd2c84d8e0df8cc,2f3400552dd246408040257049ec7754,79ed51432f014ba8b5ee01efaaab19b9,f9c04f881f014582a6fff896d2a38b4c,,1
a18cdec0df9c4393b3005f6bd2b4d606,golden_rill,6f1c11ca621c4440b619f225876100be,54481f62057f48289982774017a22255_f2d42a7183df4cd0beb2cea7ec59d738,5c82cc4698d14c61aedf17e7e911b485,54481f62057f48289982774017a22255_f2d42a7183df4cd0beb2cea7ec59d738,a18cdec0df9c4393b3005f6bd2b4d606,,1
bd27f7e195c04645851e6dc29029afb8,golden_rill,14ab32262da0445db070e5d94c5692d9,21df9e41497745f795dc53628bed0d93,1fbf03bb40f4473e9729ce5e622d2de7,21df9e41497745f795dc53628bed0d93,bd27f7e195c04645851e6dc29029afb8,,1
b0c52b7b9f83428d8cae102164386590,golden_rill,f4008af8ef3140bb99a1ec7ae2d10667,lurkroom_1db850520408412dbf0165f81bf6912d_3a14932defc94ea2b722c8605289b816,927ee7d196054908afad2d105eb27da7,lurkroom_1db850520408412dbf0165f81bf6912d_3a14932defc94ea2b722c8605289b816,b0c52b7b9f83428d8cae102164386590,,1
3df73ae76423404fb53dca14be425480,darkness,5b3140b4e4ee4c098e927b4ad61f4cb9,831b402753ea41e3bb1ea2bd7d16d8ad,4d5fa01af8a94b97a9f0de0314eee100,411314d128f1432f8e7f4ba86bf66f03,3df73ae76423404fb53dca14be425480,,1
58a3b6a3245b4d6abc20314606f7acc5,grass,8cafaa790f7c4d0f8a1308514f1ef97d,337f6188f2f04ab481592ffa75e08efc,d6bedc9cc0034eee8f064cb3c400f987,469f75e052f244f6a7aa718053d889fe,58a3b6a3245b4d6abc20314606f7acc5,,1
64895a730bb94116a02584b66ef3df48,golden_rill,5e31b682f1064c87bd868ab0495a43e3,7460687710e8428b951f801b501e836d,05d4dc2b894a4965b126758f9c5fe265,7460687710e8428b951f801b501e836d,64895a730bb94116a02584b66ef3df48,,1
4fe8e5b33e19461d90099615dbcdc939,golden_rill,64627b198f8943d1bcd87f96e380b6d6,d82d9c28797d49089288701f621c71f5,2a3a55b0e818444ca75f20f2fc510bd4,d82d9c28797d49089288701f621c71f5,4fe8e5b33e19461d90099615dbcdc939,,1
4691339a931d4a7b804f9111b1bd7af0,stone,15f601a4b0df410094c50b7899e2fbab,938ac8f777044125854c2f2298410d4c,c66e0405641b42a1b65aea6bcb713252,9f5c25d145a04e5e877183e8eaed5adb,4691339a931d4a7b804f9111b1bd7af0,,1
0d1175f1b5c7459dbe1e4654bdd8155a,golden_rill,68340b5196f84b7abd8bf93c228c54b4,66045ab119b44077b8aade324199a3ec,a2235d660c8f44e8b05b5ca2bd93705f,66045ab119b44077b8aade324199a3ec,0d1175f1b5c7459dbe1e4654bdd8155a,,1
514ea9ac2c34499cb66b7da3e32657b6,darkness,c59a73dc181d400c83437c8ba5b2190f,79293921d2c047b19f8445ff9ecfa9bb,c20b1b649f6f46f59ac58e3c249d0fd5,edfaa5ee80bb4546898c80ed415c3424,514ea9ac2c34499cb66b7da3e32657b6,,1
green_room_entrance,poison,rill_green,e28642aa2a16439ca981b681cbd3bed7,745512fe636d4545b0d8177a5f0efe87,e375b0123e9f4021bd50c521baa652f3,green_room_entrance,,1
f0d63f45b85b4a90aa1e3a1e9c6578c5,golden_rill,8ba49aec908547fead5a21e1aef99d97,a1879ee124b2461cbd830a406d2c5314,94b89eea30104f6d84a1313c2dbd50a2,a1879ee124b2461cbd830a406d2c5314,f0d63f45b85b4a90aa1e3a1e9c6578c5,,1
563d78b6d2e84a8893e61a530385bb57,bog,fc7aed3f23934316894bff0f335f2748,eagle_resetter,8eb1698feaaf4b878a010173f1e51b02,563d78b6d2e84a8893e61a530385bb57,563d78b6d2e84a8893e61a530385bb57,tut ro gobo,1
dea7e310dbf34d44af97bfe4640d5457,golden_rill,85c1d790d8f54e4c88af5a9916f53263,75ae44dd6c7349e4880de0398dae3c35_rill,0ca0537e26244a01a06e31271d26a9b0,75ae44dd6c7349e4880de0398dae3c35_rill,dea7e310dbf34d44af97bfe4640d5457,,1
30186d97847d4cb09ba301bc58d0ab4d,stone,53b19d60b4a64bd193e82295d3909477,41c2dfe981634bb194161ad884349e70,5b8b2df180d542469d241515967c8e10,4dab591071484db7adb3036aa12a5e69,30186d97847d4cb09ba301bc58d0ab4d,,1
5f233a3c1e4440a39befa47725b461ce,slime,f3c7eae14b3744438a78837951eb162f,c6ce0399c93c4e48ae9960c4d62afd48,8c2e28683dbb40d1a033c6673d1acb7a,f5fbc988c1da4cacb949b7158df753d2,5f233a3c1e4440a39befa47725b461ce,,1
lurkroom_e0396fb646ec42079ed51c88974a06c0_e0396fb646ec42079ed51c88974a06c0_lurker,golden_rill_rider,lurkroom_e0396fb646ec42079ed51c88974a06c0_8001b5da406b4e7593c16499d01cac1f,lurkroom_e0396fb646ec42079ed51c88974a06c0_617412fa91924dad8ac0b637c11b6afd,lurkroom_e0396fb646ec42079ed51c88974a06c0_eeea12e237f34954aa15435d0b08b883,lurkroom_e0396fb646ec42079ed51c88974a06c0_b7ee9ed7e8f74ab3ac8c9891ea597f7d,lurkroom_e0396fb646ec42079ed51c88974a06c0_e0396fb646ec42079ed51c88974a06c0_lurker,ibi wowo ema tut wowo wo/ ibi rorowo roro beh wo roro,0.25
d9c3108baf964752bc44914ff30b5330,stone,d9c3108baf964752bc44914ff30b5330,d9c3108baf964752bc44914ff30b5330,db0e4c9b9493419eb497c5dbae6ce1c2,011005e3988d425084d6f77d8fdcbb45,d9c3108baf964752bc44914ff30b5330,,1
74f772a26beb49d195b8962338e89dc7,golden_wall,0e042afda2bc479a85526a411b2fdcd7,74f772a26beb49d195b8962338e89dc7,8799bf2ba3e748c5b92e84dfd803d2db,222c161175074431ad62d72b10e6caa9,74f772a26beb49d195b8962338e89dc7,,1
431bb1d67ac443f190be597d1f02da73,golden_rill,0cd1fbb4c9ee47a9a44440c8e7a6f768,9bc9acf84bfe45919485cf7a98d10878,878f64c4d4594ce59ed725d7689c5c14,9bc9acf84bfe45919485cf7a98d10878,431bb1d67ac443f190be597d1f02da73,,1
ccfb262a83d84560a349cc2566fd2fa8,golden_rill,d05042e7cfad4a2296f40ca1119eb7bf,bbbc1b76f94342dabda4c82fc49f7474,f192d1c7a6074b4b90dc07db4b6240a9,bbbc1b76f94342dabda4c82fc49f7474,ccfb262a83d84560a349cc2566fd2fa8,,1
f46f1b35b3fb4be9b993fb0d01c3a58c,fire,f48917bd2c014eabbb201a609866dc87,feb28bf0f29446e69d42c88eb225541b,d21c3344c1a6400b9449fb49a5f448a5,403eebb6f04546b286fd57efc1db3e87,f46f1b35b3fb4be9b993fb0d01c3a58c,,1
e2c1de269bb64b7c9a1c6a725b0a93b4,grass,2d995767090d419fbe929865031871c0,e2c1de269bb64b7c9a1c6a725b0a93b4,b448be64e58e4954ba4cf8d59fb0c142,05f87e5f5d1d4e8bb850021067b40322,e2c1de269bb64b7c9a1c6a725b0a93b4,,1
be1724ceadbf4662a942bee376bc09b6,door,4e11b63688a34744a1b2a8fe9aa11a0b,43260f1cf5084ff8ae6c57ffdf4f3968,2300b3b4146f49728b7872aacf910c00,a33869891e4e464bb88d5d263b767265,be1724ceadbf4662a942bee376bc09b6,,1
a61c344ac63f4e158df970ea12dd7bf7,golden_rill,bcd9075b76f04948adc896187d480f8f,be1075d1e9c74b598326860b04c501f5,49185dd6389f4452851ef96b96afb516,be1075d1e9c74b598326860b04c501f5,a61c344ac63f4e158df970ea12dd7bf7,,1
fa05339b08824ea98434672e7773d91b,golden_rill,964d0fb742c64509817dc392937cecea,14066d89995c403aaaf074f56656978b,d56b9f1a263d4912b1c5229ea4776d5c,14066d89995c403aaaf074f56656978b,fa05339b08824ea98434672e7773d91b,,1
69390fd9cce94b90a30a558e639dfaa8,darkness,79293921d2c047b19f8445ff9ecfa9bb,d791aca251cc43eea1dfcc7614cb199b,22c3c49e897f430f90cac6f3136bd73e,c20b1b649f6f46f59ac58e3c249d0fd5,69390fd9cce94b90a30a558e639dfaa8,,1
1924bef40de2407bb05fd32056f3a5fc,golden_rill,127c3dd0633e426ca25ccbc9e68847fb,0fb7bb0751be4ec082c4cc6db5687183,e35bccc884b04f7a95b0a1cb6a3840ac,0fb7bb0751be4ec082c4cc6db5687183,1924bef40de2407bb05fd32056f3a5fc,,1
a3df8fd0c6d5492ebb46fd6c5c7d0861,golden_rill,add7472c67e745e38a0023ef7c6639eb,863824f344784dbfae9908346c374113_lurkroom_863824f344784dbfae9908346c374113_beetle_863824f344784dbfae9908346c374113_beetle_lurker,24f4322310344f31b05a5b5d36b22f97,863824f344784dbfae9908346c374113_lurkroom_863824f344784dbfae9908346c374113_beetle_863824f344784dbfae9908346c374113_beetle_lurker,a3df8fd0c6d5492ebb46fd6c5c7d0861,,1
fd8087e04dd24da597a188f3e798f239,golden_rill,0c0db490a91f4b57aab617f87bb27c53,52c9e582bdd64ce09fc0695a5f4f9552,f1d65d8aac4b49d19eb0eb3090fee33a,52c9e582bdd64ce09fc0695a5f4f9552,fd8087e04dd24da597a188f3e798f239,,1
95311e834af54a69ab93213aac3f6519,cobble,edcd37cdc45b4b1fbc6d100168ea9787,26fa19608bbb488f9344d15972d78178,39251be445ac4cc597114d90fd4a70ad,290d9b44643442269d30d906a6e26078,95311e834af54a69ab93213aac3f6519,,1
251b514353604963b654dae0b9b486c3,golden_rill,ad644df68e9c4d72803ab990ff2faff9,pocky_d203f4187bb84a69aaae0a9a59f38d97,0552c66d0be54bc0984b1d1ae23cbba1,pocky_d203f4187bb84a69aaae0a9a59f38d97,251b514353604963b654dae0b9b486c3,,1
ae80d836a0954ec88fcad109d0817b7b,golden_rill,0d59ccab1b164fabaf89f3ca895f2023,e56490f9c91f40549a6bf8c5ee487ac4,4f3c2a37b79d4a4dbb6ee9cc12530c39,e56490f9c91f40549a6bf8c5ee487ac4,ae80d836a0954ec88fcad109d0817b7b,,1
f3520fe180164698b9b38d2525f8ff84,golden_rill,06c487fa7b2347559e913d6512bf6d53,61b914b5a8e94536b0c448ec069fa712,41293bf833d04c97a002ad6127b22a5e,61b914b5a8e94536b0c448ec069fa712,f3520fe180164698b9b38d2525f8ff84,,1
9d401ec9701042b2943dec74c4808cb8,golden_rill,4c24194b14914ec487c606181c5203a9,5668b079e93641efb66b4d042b21a1e1,82ef6519fa4141a19c1933d45e8d71b2,5668b079e93641efb66b4d042b21a1e1,9d401ec9701042b2943dec74c4808cb8,,1
263a2c4577cc4021a5c1930d29e6cf58,golden_rill,ed6c6079cd94493fafaa558345f7c0ef,66542882da5a4d8ab44793968d91bf5a,1aa895dc7e8e455d82f8577c0b4e091c,66542882da5a4d8ab44793968d91bf5a,263a2c4577cc4021a5c1930d29e6cf58,,1
71429fa0d3d04f23afd08eebb01d775e,grass,cd39e3a6f7a240239d5f9eab3fbfb008,fc204bf545854c71b54450534710abd1,808a963b0b504666b7a77836b795d21e,9910b9e8990f4efc9a0227db1d32a243,71429fa0d3d04f23afd08eebb01d775e,,1
584fe156bf624dd2b6bb3385106d4798,grass,b987661fd2574e4586ac4089eb6393ad,fc6a201757a941ee83e823b556a9fd53,d4b02d80af3745d99c89c7b0acda0068,584fe156bf624dd2b6bb3385106d4798,584fe156bf624dd2b6bb3385106d4798,,1
808287acf0624d8fab8df45c420c2f57,golden_rill,9c760270ccf6496a8abd8e02d2c80e05,eagle_head,d59ff2ef7b32435484f38c8e0babc3d0,eagle_head,808287acf0624d8fab8df45c420c2f57,,1
588f4597004b4974a800c75ade509c2f,golden_rill,2289a7e2edd647179a0aef80cb936dc8,3877f5435d404e0091ad642584510e26,8657ead2bd294ba1a267990b04f71c82,3877f5435d404e0091ad642584510e26,588f4597004b4974a800c75ade509c2f,,1
aa5443197dd344cc8b69b66de6663081,void,void,void,void,void,aa5443197dd344cc8b69b66de6663081,,1
9af728eb4fd34ec1884e633377675697,golden_rill,c158f8915a8742f69fb69f29d1cf876c,86bab238c02a44c6abf4fb2f072f87bc,2e605fbf9d9e41cf8c1e04e2e1c927fd,86bab238c02a44c6abf4fb2f072f87bc,9af728eb4fd34ec1884e633377675697,,1
17b7ec19110f49aead996a14c64e8ccd,golden_rill,8e12882b8ce84f2caaf40a1ba350d86c,rill_green,4ffb25a1469b480492b8fbc2c99285dd,rill_green,17b7ec19110f49aead996a14c64e8ccd,,1
7bf77b5ed95e4b23bb1e1ac62c008a9c,darkness,156f2f9064294da7b31d10a78e0297ce,ab73a97ad77c4a78acff5b3f2270b391,0a9a772beb8b4ee59f24c780e877cb13,b7e7d1a0ad474c90850e41c945af12d6,7bf77b5ed95e4b23bb1e1ac62c008a9c,,1
070d8dfbbab14af39ce1d4eb26ac1bb0,golden_rill,56af595e11a74a61ad99bcdcff222862,lurkroom_1630a92afccb42fa8a50d1e3690b567f_591e3cb3308349d5ae9825471d76d6df,fd51bbef16a64f1991f0ae8c1ca97210,lurkroom_1630a92afccb42fa8a50d1e3690b567f_591e3cb3308349d5ae9825471d76d6df,070d8dfbbab14af39ce1d4eb26ac1bb0,,1
e3292c9a98ed4682975fca586b6aca36,stone,2f581eb053aa491494a5a4bb89309d44,dce0c06fbb7240cc8e093ab90efc2967,b8fa68cfa32e4282a9855cb1a875997b,a5d716c5eddd4199986d5feb5df9c7ac,e3292c9a98ed4682975fca586b6aca36,,1
78ad8ed189b0447d8908313e9919d107,golden_rill,bbcd8350af644191882c34ab99b8f20f,595df8d96fff49cbb6293ec464d1b0fa,7d2961ecf03e4ccd8977ab7cddeef343,595df8d96fff49cbb6293ec464d1b0fa,78ad8ed189b0447d8908313e9919d107,,1
lurkroom_daisychain_60bfdf94419e4d3ca5b3e0f30a245845,cobble,lurkroom_23103f5eb08b49bb8274662c49671562_15a4f46b99be4e9589206accf8b4eff6,lurkroom_daisychain_ea3aabfa2ce74dae9e373ac2f5f2169d,lurkroom_daisychain_7deb5052950f41539c3b28f982004bc1,lurkroom_daisychain_60bfdf94419e4d3ca5b3e0f30a245845,lurkroom_daisychain_60bfdf94419e4d3ca5b3e0f30a245845,,1
dc9ac5d1141440f791d01986f529a114,void,void,void,void,void,dc9ac5d1141440f791d01986f529a114,,1
f30b2e1b8ebf4fc797f83cf30f98f29e,golden_rill,3c8fe0f84e1b4013be12311d4b1c15f5,9ab7ab59fd5245ac8e2bb0addc36946d,60382cab453f43d3967d9dac9c3f585a,9ab7ab59fd5245ac8e2bb0addc36946d,f30b2e1b8ebf4fc797f83cf30f98f29e,,1
7,letter_g,8,8,8,8,7,,1
bb48245ee66b4b5087203052496de97f_753b13bd8df546e8a4f9a941dbb7d9e3,darkness,bb48245ee66b4b5087203052496de97f_2c187d66511549cea7df13e62f8cbf33,bb48245ee66b4b5087203052496de97f_753b13bd8df546e8a4f9a941dbb7d9e3,bb48245ee66b4b5087203052496de97f_3a196d28f45d476fb6c652beb5fb63de,bb48245ee66b4b5087203052496de97f_fabc1e0383584eb59f6b28ec0a55d832,bb48245ee66b4b5087203052496de97f_753b13bd8df546e8a4f9a941dbb7d9e3,,1
b65ff206269b4f8a8e313e035bb93b0d,golden_rill,efdcd50428f045439beab3f41b0e12db,zoomie_right,3ebb23bd901d41238c0dcac28af19573,zoomie_right,b65ff206269b4f8a8e313e035bb93b0d,,1
5679c338da0d48a89d7f4bc742722d8e,golden_rill,3061cbd16ba7412d952ab17a736874e4,b2444be6d0b34348aad59979c4ef9ccc,7cce5cb32d244b9ab00542de56b31eff,b2444be6d0b34348aad59979c4ef9ccc,5679c338da0d48a89d7f4bc742722d8e,,1
d80756d806ac40358e6ba90f5488f669,golden_rill,21c8fe95ad8344b8aec6da87bf9930b6,f6ac6cecec264701a8b5240a8702ef1f,99ae9fffabae4eb3820a69829eed27ed,f6ac6cecec264701a8b5240a8702ef1f,d80756d806ac40358e6ba90f5488f669,,1
1386b7f73e2c47428dace07b6d7b4c50,golden_rill,62110cbf862844ebb2e4305edc693f0a,e0ba2ac2823c42509db5fe455847c851,dcd4a0a54ef1454fa043cfd36f66a289,e0ba2ac2823c42509db5fe455847c851,1386b7f73e2c47428dace07b6d7b4c50,,1
54481f62057f48289982774017a22255_48bb6a844e5e4958afa33c1ec9035358,void,54481f62057f48289982774017a22255_4a346e629b0e45abb2f74ed6f47284fe,54481f62057f48289982774017a22255_184f515c6f974fa0bc354f438d05242c,54481f62057f48289982774017a22255_d65a9e84c94f4288a5b8d851c14ae9ac,54481f62057f48289982774017a22255_48bb6a844e5e4958afa33c1ec9035358,54481f62057f48289982774017a22255_48bb6a844e5e4958afa33c1ec9035358,,1
ef377823b8a64f0db424ce0ba225de9c,darkness,c2bd9966b14e4a6e9a1826ba6eacd060,04511373c7094c1fb61d3f63b7659bd8,15caa1af42284f56a45e8ad873f710c0,9026a4768a514a71bd848f86fa702883,ef377823b8a64f0db424ce0ba225de9c,,1
8bc9523d22064b27a689e81b9819eabd,golden_rill,4237b16a4bd14c50901c4671ec6b2e06,d2a03aa541694e37bab3cb653a018093,28289a3951314b65a134777fa257ffc1,d2a03aa541694e37bab3cb653a018093,8bc9523d22064b27a689e81b9819eabd,,1
17aef0e638a244c2b103d057e4d9355b,golden_rill,3b73b8e449034da5866de1ef2b0ed02f,153afecc4f00414aba229c566ee36068,f5b3e05276bb48fc99ca53e938d086af,153afecc4f00414aba229c566ee36068,17aef0e638a244c2b103d057e4d9355b,,1
7d7c784cbda94c25ab4d5e1c8287a932,darkness,0bfc031adece460089f34f2b13b6b6db,d4c7465694564d1db03d55620c189296,0bf21ac4484b4b5aaa25a67293e5279a,f8e399dd625e4950b2e749aae910604d,7d7c784cbda94c25ab4d5e1c8287a932,,1
70c8aa3eedae4000986e2274362549f0,stone,c1d43481b33e49ae8542d7e1edf93d66,70c8aa3eedae4000986e2274362549f0,4591f8c598544beb9f3972c84eeacb58,232effec3f5b4bf593a25d3dee2bec84,70c8aa3eedae4000986e2274362549f0,,1
ceda0c610a724cfb9b4f4526de067cba,golden_rill,ffdf05607df44c36a42d34efec3da59e,player_lurker,199d6a896c3645c8a19cd15c2a63fe87,player_lurker,ceda0c610a724cfb9b4f4526de067cba,,1
518e059780a3457eb35f301e03aa5e91,golden_rill,096c4159d2564284b55052b19172cb7a,6a44bcb6cb3c493882cfd885376de7f2,54466417a78749f4a38d3ce367dd7a2e,6a44bcb6cb3c493882cfd885376de7f2,518e059780a3457eb35f301e03aa5e91,,1
728e1aee1a4d4b15ad30bc1a9ce5d9be_cbee36f036994c38979d251f1e12599f,stone,728e1aee1a4d4b15ad30bc1a9ce5d9be_624e1af567ff4d5685b14fe68055e31a,728e1aee1a4d4b15ad30bc1a9ce5d9be_0a79f31f98a340efa9f22ea09d94b297,728e1aee1a4d4b15ad30bc1a9ce5d9be_9c18bc73ff644a8ead26dd58a4aed00d,728e1aee1a4d4b15ad30bc1a9ce5d9be_7603a5d4e0d34ca69d095ea0173ad3c5,728e1aee1a4d4b15ad30bc1a9ce5d9be_cbee36f036994c38979d251f1e12599f,,1
4d04026e9fb34456b80493eb8156b2e3,stone,4b5e590bd8084542a3528b9d4abdc623,9b6c8e5fb00545eea94473e650e0b992,e01690704f944b5daeeb4ea6cdc0fee8,21eb2303649b46238e4d5d5c45f62292,4d04026e9fb34456b80493eb8156b2e3,,1
3a235a4338ee4b398b503a959eaed373,golden_rill,57433e359d294137b443902fe5acbcc7,6be204893d0e40bb825b078645e83743,cc8845f183534959b8b135b2c8bb6213,6be204893d0e40bb825b078645e83743,3a235a4338ee4b398b503a959eaed373,,1
7a955a4b4ac143ea8b511cc9bbf2cf3b,golden_rill,68c6a05567f24b7c82f39c93cf2231ff,pocky_773a24fc35d14544a513b68a0383c83e,dadccfc46e8845beaa2b8fecadfd67e9,pocky_773a24fc35d14544a513b68a0383c83e,7a955a4b4ac143ea8b511cc9bbf2cf3b,,1
7116b92055f944f79567e73ee39a89fe,golden_rill,b644873682bc48e683e62d4ba1bd9586,2300b3b4146f49728b7872aacf910c00,3d3b5a62bafe49ee899215cb61594480,2300b3b4146f49728b7872aacf910c00,7116b92055f944f79567e73ee39a89fe,,1
d6feec56f96c4d6a8c57ac90cc28815c,golden_rill,c38da53ee3bf4befad7af3bb52f31553,235742d2c54f4b1aa46ce1a784e62f41,4999566fd474427bbe782d0cc4d252b5,235742d2c54f4b1aa46ce1a784e62f41,d6feec56f96c4d6a8c57ac90cc28815c,,1
da2095be4a224fa0a8131dec913e3e19,golden_rill,90abc742379a476eb540bed1b15246fd,pocky_8abe30213dd14d32a4b5ac08b3da8265,99acd26b01144211bfbf78c61caeb45b,pocky_8abe30213dd14d32a4b5ac08b3da8265,da2095be4a224fa0a8131dec913e3e19,,1
b88565f12c724ce8bee3f6a528b2c795,grass,264aff1a73bc4cab8b0186fb1fb32dad,935ea2a4f1704b11b781aa7602b57ab4,cf8b760123664c0590ef902933f94860,e8ca8acb85a34e62a10465530ab5e313,b88565f12c724ce8bee3f6a528b2c795,,1
